"ATT","S.E.","CI.lower","CI.upper","p.value","count","outcome","event_time"
-1.17481089973665,1.01812380641546,-3.17029689211378,0.82067509264048,0.248542039279603,10,"theft_violent_rate",17
-1.46906917383569,0.775026643045379,-2.98809348126361,0.0499551335922339,0.0580251377167653,10,"theft_violent_rate",18
-1.85183974675469,0.617525551595646,-3.06216758741538,-0.64151190609399,0.00271039227823766,10,"theft_violent_rate",19
-1.80391847091577,0.649602557043874,-3.07711608698689,-0.530720854844655,0.00548704108455023,10,"theft_violent_rate",20
-1.56700121559091,0.695526467636888,-2.93020804245358,-0.20379438872825,0.0242609544824024,10,"theft_violent_rate",21
-1.76171466663738,0.716075975412241,-3.16519778863977,-0.358231544635003,0.013884634351621,10,"theft_violent_rate",22
-1.64073357282174,0.883123731238328,-3.37162427994149,0.0901571342980141,0.0631867559804664,10,"theft_violent_rate",23
-2.2716469387267,0.767344196387658,-3.77561392739234,-0.767679950061063,0.00307238313361746,10,"theft_violent_rate",24
-0.3352217168848,0.932551827357024,-2.16298971222158,1.49254627845198,0.719245672940201,10,"theft_violent_rate",25
-0.987276010104289,0.856679143437601,-2.66633627754861,0.691784257340032,0.249138059559495,10,"theft_violent_rate",26
-2.11074281693537,0.806624771284536,-3.69169831769092,-0.529787316179823,0.00887689308682527,10,"theft_violent_rate",27
-2.64344530812381,0.88627510306647,-4.38051259052862,-0.906378025719007,0.0028576787413761,10,"theft_violent_rate",28
-2.13537046203068,0.800119769442507,-3.70357639345649,-0.567164530604878,0.00761196984271972,10,"theft_violent_rate",29
-1.93680536512307,0.929151765549383,-3.75790936177166,-0.115701368474476,0.0371158339216318,10,"theft_violent_rate",30
-1.43714048839966,0.926522383486148,-3.25309099090272,0.378810014103398,0.120874716334814,10,"theft_violent_rate",31
-1.83876529013008,0.850806199080744,-3.50631479815176,-0.171215782108411,0.0306796272768211,10,"theft_violent_rate",32
-2.58431103859287,0.838574564146929,-4.22788698267222,-0.940735094513515,0.00205759666948002,10,"theft_violent_rate",33
-1.92405535930677,0.977980120125084,-3.84086117234809,-0.00724954626545249,0.0491397916566363,10,"theft_violent_rate",34
-2.78553236198982,1.03500649415771,-4.81410781430399,-0.756956909675642,0.00711701637858453,10,"theft_violent_rate",35
-2.19285890404915,0.884145863577374,-3.92575295374087,-0.459964854357433,0.0131308568948267,10,"theft_violent_rate",36
-2.04926273715033,0.764113323516104,-3.54689733134909,-0.551628142951563,0.00732090003819552,10,"theft_violent_rate",37
-1.64840581657229,0.727366202207935,-3.07401737647152,-0.22279425667306,0.0234350578164642,10,"theft_violent_rate",38
-1.57453185206937,0.831181545653519,-3.2036177461646,0.0545540420258617,0.0581812669221029,10,"theft_violent_rate",39
-2.52270935299411,0.850646665031472,-4.1899461800249,-0.855472525963319,0.00302056629244962,10,"theft_violent_rate",40
-2.17824503166523,0.803575547713855,-3.75322416404143,-0.603265899289022,0.00671431587236282,10,"theft_violent_rate",41
-2.32267889376945,0.830183706814086,-3.94980905967702,-0.695548727861885,0.00514537035262852,10,"theft_violent_rate",42
-2.58828099351058,0.952884045764533,-4.45589940465188,-0.720662582369274,0.00660240085570529,10,"theft_violent_rate",43
-2.63675050148405,0.876512071530872,-4.35468259369915,-0.918818409268941,0.0026277359809268,10,"theft_violent_rate",44
-2.30964110924605,0.917902798780953,-4.10869753616523,-0.510584682326866,0.0118622678578368,10,"theft_violent_rate",45
-2.2599679814844,0.790698021773886,-3.80970762680829,-0.71022833616052,0.00426060431534325,10,"theft_violent_rate",46
-2.24414711520034,0.766874804825551,-3.74719411330961,-0.741100117091079,0.00342960494219136,10,"theft_violent_rate",47
-2.81277960260135,0.882289311970553,-4.54203487800826,-1.08352432719445,0.00143237359758941,10,"theft_violent_rate",48
-1.44370498241956,0.824331351474045,-3.05936474263592,0.171954777796794,0.0798830776451225,10,"theft_violent_rate",49
-2.61301659745888,0.828060551703783,-4.23598545581667,-0.990047739101102,0.00160175829877729,10,"theft_violent_rate",50
-1.34801281598747,0.782559095869389,-2.8818004596657,0.185774827690756,0.0849663153559987,10,"theft_violent_rate",51
-2.01084395674405,0.663997191656792,-3.3122545382271,-0.709433375261002,0.00245858726616421,10,"theft_violent_rate",52
-2.38685271694834,0.651791551936562,-3.66434068417147,-1.10936474972521,0.000250265772280045,10,"theft_violent_rate",53
-2.32936477782465,0.835264519683186,-3.96645315396784,-0.69227640168146,0.0052907814480756,10,"theft_violent_rate",54
-2.99105646757977,0.93950473727511,-4.83245191594375,-1.14966101921579,0.00145429558957155,10,"theft_violent_rate",55
-2.24588298137669,0.736893490445153,-3.69016768309119,-0.801598279662175,0.00230545156710371,10,"theft_violent_rate",56
-1.59331697129151,0.767197034351146,-3.09699552766569,-0.0896384149173266,0.0378197610228312,10,"theft_violent_rate",57
-2.45639521389107,0.656652163944541,-3.74340980559266,-1.16938062218948,0.000183445676898542,10,"theft_violent_rate",58
-2.26140790699221,0.693343225663047,-3.62033565821661,-0.902480155767813,0.00110785550953518,10,"theft_violent_rate",59
-2.04788235355263,0.729442107423914,-3.4775626129105,-0.61820209419476,0.00499332825866716,10,"theft_violent_rate",60
-2.05276731145945,0.771397706269641,-3.56467903350475,-0.540855589414144,0.0077885559090114,10,"theft_violent_rate",61
-2.65735583304007,0.725757688150822,-4.07981476331873,-1.2348969027614,0.000250750876073624,10,"theft_violent_rate",62
-2.12584084719917,0.91723760443824,-3.92359351716392,-0.328088177234426,0.0204680472512546,10,"theft_violent_rate",63
-1.58838497305888,0.686466009239505,-2.93383362777925,-0.242936318338512,0.0206755041551792,10,"theft_violent_rate",64
-1.97216872259538,0.545806553305011,-3.04192990959915,-0.90240753559162,0.000302311951584366,10,"theft_violent_rate",65
-1.59385149610984,0.594804115037792,-2.75964613944013,-0.428056852779553,0.00737048565714815,10,"theft_violent_rate",66
-1.76522555940388,0.541572096425989,-2.82668736343067,-0.703763755377091,0.00111629624920107,10,"theft_violent_rate",67
-1.3878209343619,0.502381045614227,-2.37246969028136,-0.403172178442446,0.00573629066468673,10,"theft_violent_rate",68
-1.37059828161011,0.649376190148986,-2.64335222671995,-0.0978443365002624,0.0348034098979022,10,"theft_violent_rate",69
-1.85407637946033,0.589665084729185,-3.0097987084703,-0.698354050450372,0.00166491950732772,10,"theft_violent_rate",70
-1.69774116747886,0.592841535419126,-2.85968922543978,-0.535793109517949,0.00418677867028006,8,"theft_violent_rate",71
-1.67754890818818,0.707567549394341,-3.06435582163036,-0.290741994746011,0.0177463916332872,7,"theft_violent_rate",72
-1.84856598481906,0.691489723698102,-3.2038609389469,-0.493271030691232,0.00751069410480087,7,"theft_violent_rate",73
-1.93961267230346,0.727016306191739,-3.36453844861261,-0.514686895994308,0.00763251383085262,7,"theft_violent_rate",74
-1.69114832070434,0.964190014304396,-3.58092602299411,0.198629381585438,0.0794377873423984,7,"theft_violent_rate",75
-2.47486782821833,0.826675477726028,-4.09512199146379,-0.854613664972871,0.00275562774809646,4,"theft_violent_rate",76
-2.63782953373026,0.828655353332539,-4.26196418185835,-1.01369488560217,0.00145624299010305,4,"theft_violent_rate",77
-2.6906401927035,0.915646779397929,-4.48527490288354,-0.896005482523473,0.00329790562046339,4,"theft_violent_rate",78
-2.72385071659092,0.882261360992671,-4.45305120908785,-0.994650224093995,0.00201948814146902,4,"theft_violent_rate",79
-2.77181257072667,0.938162770713669,-4.61057781296177,-0.933047328491569,0.00313164616073958,4,"theft_violent_rate",80
-2.62964483379176,0.981580681755857,-4.55350761795351,-0.705782049630009,0.0073844598465489,4,"theft_violent_rate",81
-1.82300725562925,0.746267691027492,-3.28566505286899,-0.360349458389496,0.014572483477086,4,"theft_violent_rate",82
-1.50696792092589,0.957018411171397,-3.38268953936357,0.368753697511796,0.115337525227683,4,"theft_violent_rate",83
-1.75804681424113,1.02199664510444,-3.7611234309666,0.245029802484333,0.085394637698057,4,"theft_violent_rate",84
-1.86769871981842,1.06015594694384,-3.9455661938243,0.210168754187463,0.0781164918409059,4,"theft_violent_rate",85
-1.3830759097321,1.03041769023328,-3.40265747162228,0.636505652158085,0.179515652464224,4,"theft_violent_rate",86
-2.30278786668371,0.842115006581342,-3.95330295042385,-0.652272782943572,0.00624696013587189,4,"theft_violent_rate",87
-0.82274140563617,1.01091641225504,-2.8041011650365,1.15861835376416,0.415726872696963,4,"theft_violent_rate",88
-2.46223467045271,0.918611222579055,-4.26267958250196,-0.661789758403454,0.00735368269835934,4,"theft_violent_rate",89
-2.60126650655778,1.23615785705983,-5.02409138560126,-0.178441627514287,0.0353509089522241,3,"theft_violent_rate",90
-2.48445944360806,2.55533135437124,-7.49281686674165,2.52389797952553,0.330918691379412,11,"theft_nonviolent_rate",1
-1.77760336756522,1.50732905065658,-4.73191401970307,1.17670728457262,0.23827603988166,11,"theft_nonviolent_rate",2
